,f0,q1,q3,iqr,spectral_centroid,f0_standard_deviation,label
1445,115.88661428805521,115.88661428805521,115.88661428805521,0.0,966.5977748474379,7.901620451226091,male
1446,220.89771421996147,207.05435402881204,231.7432938897914,24.68893986097936,1306.5013145449573,20.309981411899727,male
1447,132.60755270896234,126.35681904967383,136.9994584594705,10.642639409796672,1265.4874942414126,8.363079421436796,male
1448,201.1040495260733,175.62564499846297,206.4563592676515,30.83071426918852,1070.0329882307399,30.8184878186741,male
1449,160.84570867630467,146.8323839587038,174.61411571650194,27.781731757798156,1385.4808146164885,19.5842982903194,male
1450,129.5078499855534,126.35681904967383,132.33275396903284,5.9759349193590054,1015.4010379227329,6.078703526373287,male
1451,187.041299210948,160.5856383333297,211.28557261187882,50.69993427854911,1613.9616146524857,30.2546028815371,male
1452,85.46303814680932,80.0609250563203,87.05635608584888,6.995431029528575,1035.228337373718,8.575099008161098,male
1453,194.64053797232572,183.93170582347207,202.90956258890662,18.977856765434552,2052.8557955478686,17.750034515470983,male
1454,135.33950727570053,124.725636530516,146.8323839587038,22.106747428187788,1772.9142023360043,14.1391281301248,male
1455,133.32454492134588,133.1556485909281,139.3941668115768,6.2385182206487,1252.8380775919502,14.42386447503263,male
1456,167.3258190206669,155.56349186104043,177.66631669600923,22.1028248349688,1646.9386318556142,17.58760786614844,male
1457,109.5203875185059,105.03257643014581,109.99999999999999,4.967423569854176,828.3832887001743,8.088528233987569,male
1458,128.57761830767305,115.71151679233787,128.57761830767305,12.866101515335174,1571.609738879246,18.39126279545871,male
1459,129.61574315223146,122.05264192746294,129.61574315223146,7.563101224768516,2048.9109352135065,15.959199271517498,male
1460,92.1159385068171,91.43616857570666,92.4986056779086,1.0624371022019403,1974.3673553870349,3.1022159626364556,male
1461,106.95969680650917,101.45478129445331,112.57112811964524,11.116346825191926,808.604723179279,9.394032671645398,male
1462,141.6919604798725,121.34967043801211,159.19961611844158,37.84994568042947,1379.406814686349,25.128140948207328,male
1463,71.89030342217055,70.10083450255941,73.09905736630391,2.998222863744502,1258.941083043809,2.4556531724869135,male
1464,192.74028489149012,144.30989148811935,244.1052838549259,99.79539236680654,1688.8025187023331,47.88038844982987,male
1465,93.88166338699018,93.88166338699018,94.38805546098126,0.5063920739910799,1444.5670001043482,4.127417158424677,male
1466,105.82517098636924,97.99885899543732,112.4090376225578,14.410178627120487,1380.299812928661,9.646962226060397,male
1467,107.54386053886786,99.71184887709214,112.57300608103981,12.86115720394767,2077.372654564931,10.317386780332884,male
1468,116.79822483467957,112.57112811964524,118.57804013471404,6.0069120150688065,848.2100660747286,6.323126226020925,male
1469,133.37184018770515,128.565497341737,133.37184018770515,4.806342845968146,1291.8361901006026,8.246751897660985,male
1470,195.11744079770682,169.39892257456913,195.33751009599877,25.93858752142964,1487.073709467312,32.26386936087558,male
1471,104.38257891968361,97.43442710125966,104.42763330455712,6.993206203297461,1158.4823842223113,12.838207471008257,male
1472,145.89109223477806,132.14220882455322,156.91916995157328,24.77696112702006,1432.620203585236,20.122786024792738,male
1473,219.25025999095513,206.4563592676515,232.74626754679966,26.289908279148165,1788.5763567986132,23.35893216235271,male
1474,137.53604716646046,127.82501456536235,140.20166900511882,12.376654439756464,1942.8975482676422,12.659655808418115,male
1475,124.41651516639067,115.03647432740888,125.0863797293936,10.049905401984716,1441.0531471441038,16.261932242570182,male
1476,140.57846451795214,126.72386792859596,150.91728297603822,24.193415047442258,922.0154459422041,13.066191698903868,male
1477,102.85217575268328,102.85217575268328,102.85217575268328,0.0,1705.573242169478,4.508393618573344,male
1478,103.53659033788418,97.99885899543732,109.99999999999999,12.001141004562669,1066.5971514966513,6.837836537146087,male
1479,165.7566266600268,145.5674986284397,182.08692782769023,36.51942919925054,1395.7468815677512,24.45485059538015,male
1480,80.67909772628238,78.68552628393921,81.93226047174862,3.246734187809409,1190.8084839896708,2.9253683963063506,male
1481,125.32725824438016,120.30329917979358,125.4781577842825,5.174858604488918,1801.8435480598075,8.286590188326809,male
1482,117.53817731103817,105.64102395561046,121.34967043801211,15.708646482401647,1558.9902792875296,19.697532546496543,male
1483,175.67870142039675,162.92073075152206,189.3213161937526,26.40058544223055,1167.3111517290722,18.982713114001108,male
1484,108.96096498850426,104.42763330455712,112.24694712547037,7.819313820913251,1185.4033394323158,7.355783546952369,male
1485,112.2956470291052,111.27813843321147,113.22324603078411,1.945107597572644,1693.0521203562387,4.3733912283535314,male
1486,129.11618850247723,122.75968568932456,133.48486815894358,10.725182469619028,1409.6183831258982,9.449616185442666,male
1487,100.5076380700802,90.90953499696329,108.73654223881857,17.827007241855284,764.8533709575947,10.587839528940613,male
1488,204.71226730367553,198.27510177438265,207.65234878997256,9.377247015589916,2528.9850051349154,11.30743900410814,male
1489,128.833479615994,119.43767944816159,137.00628862736855,17.56860917920696,1227.8285412024732,14.688073562078122,male
1490,177.66223658441683,161.98507865277043,179.73369820362282,17.748619550852396,920.6695114228179,26.98862854226474,male
1491,159.16928580990867,154.89150702410393,170.39296787124258,15.501460847138645,1376.2783640935716,17.813596369422594,male
1492,150.54768325083714,134.6458897635121,151.64473341005078,16.99884364653869,1066.1381295762876,32.07617699348854,male
1493,139.30134694124322,127.64096008800927,145.9866916572425,18.345731569233223,1928.725006393565,15.841805690453343,male
1494,98.36834240567453,93.03444464945933,101.60171168672599,8.56726703726666,1035.5426914344323,8.147188738668797,male
1495,131.59882661067977,114.87442778879172,146.4388482476087,31.56442045881697,779.1786502816582,23.85961649656367,male
1496,195.08246463728864,186.06888929891866,207.65234878997256,21.5834594910539,1284.2395354320097,17.843530206847657,male
1497,102.26702599386628,102.26702599386628,102.26702599386628,0.0,1507.1855534047509,3.845372673103991,male
1498,120.68903008191197,108.73654223881857,125.62905732418486,16.892515085366284,1227.1274577545832,16.210762650120238,male
1499,154.39658717062713,148.5384940785009,158.05478349286224,9.516289414361353,1663.2847117322924,10.278804182106379,male
1500,143.52826627396732,135.23088654183363,152.23056364300578,16.999677101172153,1532.5387691287583,10.970865145643081,male
1501,101.88462765617892,97.71746047852344,104.42763330455712,6.710172826033684,1233.854881981798,5.947680972020491,male
1502,175.72744220505982,141.01384901128017,202.90956258890662,61.89571357762645,1150.692677863818,42.19398165877242,male
1503,147.0501842255147,124.90548719779652,172.3599635836994,47.45447638590288,1386.683627115777,26.096493933740483,male
1504,121.09341702693351,117.89508087899223,121.22154373247281,3.326462853480578,1864.7170234716166,5.243896462585789,male
1505,79.31872050580313,76.66756188444147,81.10848249058694,4.440920606145468,1109.2904372055912,4.624860057984544,male
1506,142.27256993022772,128.38360003976834,152.01041679645533,23.626816756686992,1696.690575056437,21.688486362458438,male
1507,106.59955332452684,96.59427167511186,106.59955332452684,10.005281649414982,1688.5334610511168,16.319948546290803,male
1508,116.35288030015651,110.4779176380979,118.57804013471404,8.100122496616137,1414.6347184304013,7.655454190664546,male
1509,119.94989044026258,114.70471596168875,125.26831412530726,10.563598163618508,1664.647170142847,12.003417099663901,male
1510,92.27503511811317,91.43616857570666,93.70890398471715,2.272735409010494,1665.8440991111663,5.351452792116125,male
1511,152.36785993302118,143.47872767421205,152.36785993302118,8.889132258809127,1062.7343117950745,17.935853288774908,male
1512,180.1141564923781,147.682975305829,210.06515286029162,62.38217755446263,934.8951818681559,31.584088646919533,male
1513,124.70950216412173,119.26495573315601,128.565497341737,9.300541608580986,1391.8799622022075,8.02830438900275,male
1514,137.73692801775744,123.47082531403103,148.11073469216495,24.639909378133922,1375.0247998485502,16.47969299326796,male
1515,120.74153785922528,114.2089892006901,122.75968568932456,8.550696488634458,1312.257164000715,10.708650063203152,male
1516,152.0180613343844,134.84088868961925,152.0180613343844,17.177172644765164,1472.3471266437145,24.194064312773417,male
1517,113.23841929086551,113.23462597584516,119.43767944816159,6.203053472316427,1024.6356921706813,15.103272882019542,male
1518,149.166394129915,140.20865882062364,165.05246758287706,24.843808762253417,1331.0132525413724,26.151749941879828,male
1519,193.7749233085234,187.14677540918822,193.7749233085234,6.6281478993351755,1474.7887452977739,30.44077602975961,male
1520,93.42133702832643,90.51683470256852,98.99480331797217,8.477968615403654,965.8773016793631,6.13259208645948,male
1521,106.47201762322047,77.89439219810278,126.03144786562397,48.137055667521196,1388.7365290957875,34.058470838790385,male
1522,119.67108710551798,113.22324603078411,125.0863797293936,11.863133698609488,782.4997022849973,7.120632153468335,male
1523,115.480146318907,106.87029635475002,122.40616380839376,15.535867453643732,1781.9833448178413,12.823886225519125,male
1524,143.41513441086542,128.010135259456,157.37105256787842,29.360917308422415,1238.1904591510547,21.202986641740583,male
1525,150.91606378798392,132.33275396903284,163.86452094349724,31.531766974464404,1357.4744368967338,21.472829385082882,male
1526,86.76402726210215,86.76402726210215,86.76402726210215,0.0,1334.1187023753844,5.397960725625518,male
1527,117.86549528263049,107.48759652776705,122.75968568932456,15.272089161557503,1336.2546789771518,13.801258364912485,male
1528,217.98248423350677,187.41780796943428,258.81122052065433,71.39341255122005,1378.2037714111732,62.447380205174774,male
1529,144.7577182070143,139.3941668115768,149.39896882100535,10.004802009428545,1622.8981483654277,14.712342786626989,male
1530,132.33873259633515,121.52541331037482,137.79308824865404,16.267674938279228,1353.0516906840028,15.469135380525536,male
1531,158.48056431521118,150.26442824298348,161.9823763910578,11.717948148074328,1714.7636352806828,14.016858953790374,male
1532,176.5563589786244,168.66611791365605,187.14677540918822,18.48065749553217,1171.054981654185,11.10199182763287,male
1533,183.92912640119863,146.62096088333846,224.49577221233528,77.87481132899683,909.0347699893482,41.09109999054984,male
1534,193.73428214139253,180.77488492522377,211.89402013734346,31.119135212119687,1406.2740389296002,21.956957781412886,male
1535,127.61086385338835,114.0440654116208,136.6060652115881,22.561999799967282,1591.7218799578172,17.893007773287014,male
1536,125.25269238926795,112.41186000410951,134.06760581489226,21.655745810782747,1182.03741105211,13.712748300307666,male
1537,116.93385464527091,105.03257643014581,124.54682772755204,19.514251297406233,1144.3852326798,13.928763291866028,male
1538,127.6965497484839,110.00183506869705,141.01620146673628,31.01436639803923,701.9530917673088,15.54059159404374,male
1539,96.5373537029737,93.57338770459413,99.71184887709214,6.138461172498012,861.3566857530121,6.97240581981428,male
1540,105.56308384782342,101.01652888799869,107.95459851192496,6.938069623926268,1763.1956791649102,6.738280587410495,male
1541,120.72327978092355,106.252996181733,127.82714699884352,21.57415081711052,1364.2365110898527,14.018021043158262,male
1542,145.5314571146785,140.60775900819948,151.1349012203898,10.527142212190313,1474.718831352034,9.530550407828711,male
1543,146.84199793274556,138.59131548843604,153.3338484711746,14.742532982738567,934.77415840724,11.168097169591674,male
1544,225.885496787933,213.73702705379327,237.15608026942812,23.419053215634847,1528.9436855625445,18.159373978909425,male
1545,204.0203709844789,191.5211239251473,216.22053167995523,24.699407754807936,2062.8225085329473,19.686071335294862,male
1546,130.91176191975305,122.05264192746294,134.47234123270064,12.4196993052377,1225.9714730020703,12.843070338213728,male
1547,149.81676554705132,134.84088868961925,163.3939848053874,28.55309611576814,1259.9223425629527,20.058693674893338,male
1548,117.18331162152205,109.99999999999999,121.34967043801211,11.349670438012126,1072.537002513579,10.737737270388724,male
1549,94.16504505616001,90.38593460443693,94.93563406330064,4.549699458863714,785.6080262451272,6.888755990938442,male
1550,125.07246036467032,119.09322683354551,132.52440293030517,13.431176096759657,1149.6441899865283,9.604202661691781,male
1551,87.35464023763573,85.3129619008554,88.83315834800462,3.5201964471492175,1668.810787833791,3.816074862884016,male
1552,129.86677877719188,119.09322683354551,138.59131548843604,19.498088654890523,1784.1244009114973,13.000725296565701,male
1553,144.68392121068877,136.9994584594705,148.96873144975314,11.969272990282633,1895.0709420301787,10.117998721536203,male
1554,130.41902564138437,116.5428845670826,135.4258854679408,18.883000900858192,987.8070207713874,20.388286784537353,male
1555,90.76437431783069,87.05563203275076,90.76437431783069,3.7087422850799214,1273.5054252936795,7.710008767034028,male
1556,385.3024414672766,152.6746906169561,520.2633625162603,367.58867189930413,1312.3756909484962,175.65864590162693,male
1557,210.0644503137978,188.50350828606747,221.27444703492776,32.77093874886029,2248.3302111310686,28.92198057052349,male
1558,156.91407661594397,152.89100418265707,162.92073075152206,10.029726568864987,1291.5700391334422,10.066348237900703,male
1559,144.3574963466922,141.8307339283537,147.89685499899696,6.0661210706432485,1386.905273250654,7.558017919961209,male
1560,151.10645925459514,124.18608452867444,164.81377845643496,40.62769392776052,1255.066887742596,37.63007400511707,male
1561,146.04577328998855,146.04577328998855,148.11567638985457,2.069903099866025,1561.634160326521,14.737081246080596,male
1562,176.29694930753098,172.3599635836994,181.5618283625234,9.201864778824017,1085.0056183165461,6.588446308117858,male
1563,102.58466271463165,96.31529725464738,105.64102395561046,9.325726700963088,1352.1815648137883,7.865400149303741,male
1564,106.85515891259188,104.42763330455712,107.48759652776705,3.059963223209934,917.9218304236387,5.227689866837827,male
1565,165.167388080449,148.753612764127,170.38024055000147,21.62662778587446,1039.3381433258232,23.950456633092752,male
1566,127.93177697757437,115.20235351026894,138.59131548843604,23.388961978167103,963.7807947239233,19.025551561934165,male
1567,99.67561152083081,86.30425076864258,109.05240667911393,22.748155910471354,1052.4773809103856,17.11191478189288,male
1568,165.37473363478526,158.05478349286224,171.61434972294217,13.559566230079923,1743.1025014112436,13.293861511753446,male
1569,196.12484501485088,166.73160376016858,218.73654223881857,52.00493847864999,1695.7148926368895,29.28355310466718,male
1570,121.89798534419424,121.34967043801211,124.90548719779652,3.555816759784406,1387.102157067808,9.217848102564462,male
1571,112.03159062484457,112.03159062484457,112.03159062484457,0.0,2549.5485564262763,2.0385547582591808,male
1572,124.22366114162871,120.12957488648597,128.38037664764335,8.250801761157376,1427.2604009792976,7.133008511575212,male
1573,140.34485221519358,136.9994584594705,140.34485221519358,3.34539375572308,1171.730137351545,12.213506960419451,male
1574,115.94853696049654,109.52483496494766,121.34967043801211,11.824835473064454,879.5512167258598,8.432700295973424,male
1575,136.83662946419008,133.87038650376502,138.59131548843604,4.720928984671019,1142.4785803248246,5.333615549578431,male
1576,133.8169901557872,124.90548719779652,137.79308824865404,12.887601050857526,1037.2531134924177,15.488722990538534,male
1577,128.3432623896192,116.70971907942517,136.21039964151845,19.50068056209328,1087.6189774764475,16.020600049863184,male
1578,170.32437753199878,162.92073075152206,174.61411571650194,11.693384964979884,1289.449372434249,12.53233714111064,male
1579,84.56746666954695,83.3644111580719,84.56746666954695,1.2030555114750427,1104.5051657900713,2.817862388047414,male
1580,128.4382171083127,115.36919362145969,141.01384901128017,25.644655389820485,1225.7979041237147,16.827065667772118,male
1581,190.0220742097942,179.73069985652097,197.13312122062953,17.402421364108562,1745.1986521881063,19.245634033868697,male
1582,106.98790093004733,99.42469988214172,111.27813843321147,11.853438551069743,1047.8768699408552,9.79313318044183,male
1583,150.80851632522095,143.47872767421205,158.97038553912873,15.491657864916675,1249.3101699625893,11.569039016145368,male
1584,133.63186361779483,128.010135259456,137.79308824865404,9.782952989198037,1575.308356752816,7.551753690925242,male
1585,77.3159713725005,76.00520839822768,77.78174593052022,1.7765375322925365,1108.408646329863,3.8413350613792594,male
1586,92.52659302896542,85.80717486147108,96.87324609557632,11.066071234105237,1507.7020149538491,8.31769866736174,male
1587,105.82912722095014,105.82912722095014,105.82912722095014,0.0,1270.0722518976545,3.6236365835424413,male
1588,142.5607022800869,136.9994584594705,146.8323839587038,9.832925499233284,1246.7077097931185,7.106334203165224,male
1589,156.53323720642274,153.77669275969214,158.2826938011902,4.5060010414980525,1913.9972405759654,13.402045933219776,male
1590,164.65825858734328,151.1349012203898,177.66631669600923,26.53141547561944,1334.5281849478824,21.64904947833991,male
1591,94.11985774738837,88.83315834800462,100.00066130924799,11.167502961243372,807.0621393209273,9.46195659923387,male
1592,99.58874602082824,94.11545282508624,106.40687551802391,12.291422692937672,1587.7825378562525,8.153454180115842,male
1593,86.73346205292478,83.8473362790669,87.30705785825097,3.4597215791840767,739.8969780646072,10.135048038405273,male
1594,138.78080981278285,133.87038650376502,145.3560755530744,11.485689049309372,1185.649183523148,8.109544177258789,male
1595,134.7035812759897,124.36593519595496,145.35970066148488,20.99376546552992,1072.5458789941454,14.73993102532124,male
1596,136.07525743464362,128.565497341737,141.42347451136288,12.857977169625883,1001.9884769024476,9.741571221518146,male
1597,107.19396034843538,104.42763330455712,109.36644661993022,4.938813315373096,829.3582041663112,4.601665946239014,male
1598,101.18191024944738,97.57553507480407,104.88134064874863,7.305805573944568,1237.6264730087566,7.286416343840969,male
1599,97.33599347065203,95.20902171067573,99.42469988214172,4.215678171465996,1235.1438335751518,4.460403402970452,male
1600,149.1860626858617,135.6220140113352,155.56349186104043,19.941477849705223,1053.7160894334293,19.571672704162182,male
1601,79.79331377047848,76.44550209132854,82.40688922821748,5.961387136888945,1169.5703052273443,4.72154473948336,male
1602,158.65274570207043,133.87038650376502,158.65274570207043,24.782359198305414,2521.553017488162,34.047044917898546,male
1603,258.112975230987,237.84498549866026,275.18936160271636,37.344376104056096,1669.2728279124592,33.176084625200474,male
1604,154.03131606908542,143.06673613073815,163.86452094349724,20.79778481275909,1186.4817238321768,17.301741195357664,male
1605,127.56524414984405,123.47082531403103,131.5705733911144,8.099748077083376,1247.5990988508504,8.354014747269352,male
1606,240.61760412403396,226.44649206156825,257.503380858204,31.056888796635775,1512.088541018247,22.18047141862716,male
1607,138.43765833467873,125.26832016076585,152.01041679645533,26.742096635689478,1033.2083246378834,18.860587746950035,male
1608,125.88979824627597,117.89508087899223,135.8192787158232,17.92419783683097,1488.201557739147,10.859885119792448,male
1609,112.42331103376273,108.57997313910833,114.0440654116208,5.464092272512474,971.9459819437735,6.80157613295098,male
1610,126.96846196795711,119.95585059317834,131.5705733911144,11.614722797936068,1250.589662946367,11.006309226035278,male
1611,140.79754406549407,131.5705733911144,144.72909153040013,13.158518139285718,1141.8751291783665,16.450025917520552,male
1612,116.34783346172725,108.57997313910833,122.75968568932456,14.179712550216223,1240.4682552093598,10.750223406953292,male
1613,157.2693767739096,141.8307339283537,157.2693767739096,15.438642845555904,1210.300037491983,24.160860576735327,male
1614,141.4848943167584,127.82501456536235,145.5662809211304,17.74126635576806,1396.002895637212,17.64843861376556,male
1615,183.03335271636928,150.26442824298348,211.28204791122093,61.017619668237444,1282.6191163143876,35.98303746145009,male
1616,131.1134735927244,127.82501456536235,134.0642623187018,6.239247753339441,1396.9542858624284,5.136270811128445,male
1617,109.12770312046317,102.04250286354403,116.54094037952247,14.498437515978438,1057.5254052643884,9.754192861033202,male
1618,124.91930101531145,104.73359917529837,147.2625928678717,42.52899369257332,1022.7984454060678,23.645614473765868,male
1619,125.72213475896716,125.72213475896716,127.08879665595002,1.366661896982862,1092.3193655177952,8.58853267269105,male
1620,109.5734980844954,105.03257643014581,115.20235351026894,10.169777080123126,1399.9015271605658,9.875349989328749,male
1621,296.018893140293,263.1411467822288,333.4576446322876,70.3164978500588,1677.9441893070405,37.949679883956904,male
1622,158.34335980318366,137.79308824865404,177.66631669600923,39.87322844735519,1123.0203767901537,29.49099021596346,male
1623,262.5455841282409,203.7911449425427,294.94806034855833,91.15691540601563,1272.7328551312248,65.72628094224122,male
1624,154.80663544256873,152.4507104895562,157.8268731845343,5.376162694978092,1517.6683872653473,4.1190312523687584,male
1625,117.63176501730253,117.63176501730253,117.63176501730253,0.0,1232.4988785885926,3.472180020735108,male
1626,135.11273772583814,123.82845492135274,146.40953780797315,22.581082886620408,847.427587786943,15.856947690954005,male
1627,146.21066862615436,133.87038650376502,156.23936946653583,22.368982962770815,1614.78493273216,16.61009902635946,male
1628,143.9633038784637,128.1952559535497,150.70469280873033,22.50943685518064,1187.7904976750622,24.037949891397002,male
1629,103.67636110822701,96.87324609557632,103.67636110822701,6.803115012650693,1250.1339752917434,10.678716893924195,male
1630,137.90671458694413,125.26832016076585,148.32461438533292,23.05629422456707,1051.4932416272416,17.594163572157385,male
1631,270.0284623087495,244.45880573585669,287.79101273798454,43.33220700212786,1575.2144100707128,38.52007164656705,male
1632,138.14782210862805,136.9994584594705,146.8323839587038,9.832925499233284,1751.0782758799419,28.06064449529444,male
1633,107.62919271999698,97.71664304834849,110.95768097533767,13.24103792698918,1452.1784278519688,12.85476777177062,male
1634,137.6992145995786,132.33275396903284,144.30989148811935,11.977137519086511,1060.9842108692126,9.797164045948277,male
1635,165.50935885621234,152.67085733610662,171.61434972294217,18.943492386835544,1175.9794178505367,17.998045763253078,male
1636,109.22253991106062,107.17805502733185,111.9227661312955,4.7447111039636525,816.0094236679213,4.7143010360423885,male
1637,138.76353224163918,111.27813843321147,161.9823763910578,50.704237957846345,1292.7363023316834,28.597881018695727,male
1638,202.76616266925475,197.13312122062953,221.27444703492776,24.141325814298227,883.6133936571114,24.81221219266515,male
1639,95.7639709491737,70.50692450564009,95.7639709491737,25.25704644353361,1195.3311048013459,32.71697677974209,male
1640,101.49554011471311,98.00049385578721,105.33680019287814,7.336306337090932,1143.3559245904823,6.9243190986492476,male
1641,146.52232907182557,127.45690561065618,166.7288223161438,39.27191670548763,1200.9688408355455,20.608884886708847,male
1642,107.85338186978495,99.13755088719131,113.38721992872595,14.249669041534645,865.8011181345356,11.856774448441543,male
1643,127.45160893307673,122.05264192746294,133.87038650376502,11.817744576302076,1434.354586036517,10.037075339809173,male
1644,103.0414876984069,95.76056196257365,108.73654223881857,12.975980276244925,1134.1922535393053,10.521001016959302,male
1645,186.13585284470906,165.76853496220332,198.27510177438265,32.50656681217933,1725.9832303037742,27.131564712689705,male
1646,151.71719017421196,145.14587018501834,152.74694146695205,7.601071281933713,1074.2449959249893,11.980501106198291,male
1647,137.09187491964573,126.35681904967383,145.9866916572425,19.629872607568657,1263.6903875620621,13.605865369817792,male
1648,193.98558762271134,181.55726979766342,205.2672581380976,23.709988340434165,1223.5746316544128,19.6597018797395,male
1649,213.9281342256302,202.90956258890662,221.27444703492776,18.364884446021136,1209.8397336018581,18.599389774611602,male
1650,341.4051883116521,298.79793764201077,341.4051883116521,42.60725066964136,1302.2170350022336,67.49575929794739,male
1651,161.65004902546778,130.8127826502993,175.62564499846297,44.81286234816366,1163.0865723886345,35.186922884258614,male
1652,113.32537525354823,106.252996181733,117.89508087899223,11.642084697259236,1450.133727566817,8.251262123216534,male
1653,257.9040128346316,233.08188075904494,275.58617649730814,42.50429573826321,1210.1306359828409,34.31729485884417,male
1654,155.34132009490185,139.3941668115768,166.7288223161438,27.334655504566996,1051.3533342225026,24.467750186911765,male
1655,86.91338239197191,83.6058737185694,90.90953499696329,7.303661278393889,979.4519110332362,4.771329930528633,male
1656,123.43158000076279,118.40730032078359,128.75169042910198,10.344390108318393,1090.4007954855738,5.614979611000224,male
1657,108.81319368146782,106.10000312520236,109.52483496494766,3.424831839745295,1420.0138755607632,5.52960787636508,male
1658,93.35638422758544,91.96585291173604,95.20902171067573,3.243168798939692,1629.4782407689374,4.967337457316356,male
1659,155.712112273353,142.65235101161107,170.14023381829912,27.48788280668805,1118.769958771936,15.967275409550258,male
1660,122.10701215028713,117.21605517913326,126.35681904967383,9.140763870540567,865.2648275209698,8.60202222376853,male
1661,122.83257813219564,110.95768097533767,129.68913999601816,18.73145902068049,1435.6626874794279,15.603312397303599,male
1662,130.62424431159002,126.72386792859596,138.59131548843604,11.867447559840073,1068.2691098367948,13.911694001999454,male
1663,165.73989296267675,163.8672546039785,165.73989296267675,1.8726383586982536,1326.3685234062234,23.05748346873348,male
1664,133.2184173214093,124.18608452867444,143.47872767421205,19.29264314553761,1165.927415478681,12.368716958859464,male
1665,172.39911122241907,145.57113772341157,188.23090565017245,42.65976792676088,1358.5914958575174,34.953003056142634,male
1666,104.93325984361392,102.04250286354403,107.95459851192496,5.912095648380927,796.6762154696148,5.503643942486365,male
1667,131.11084490339732,126.35681904967383,131.11084490339732,4.7540258537234905,2264.151955289961,7.308449005303362,male
1668,134.26117734138714,130.8127826502993,137.59468080135815,6.78189815105884,1393.982119863924,6.610587962698577,male
1669,122.98443407339816,107.02328427711424,135.23088654183363,28.207602264719384,1414.6434495546823,22.379336220450494,male
1670,160.12565723409188,160.12565723409188,177.15467535297603,17.029018118884153,967.1525198563382,29.465057301602318,male
1671,140.69418408399784,135.4258854679408,145.9866916572425,10.560806189301701,1156.2489282089402,5.7427739053505915,male
1672,162.8202464445073,132.7293362069057,202.32522604696715,69.59588984006143,879.3382787839538,50.55766207533014,male
1673,131.41881574263542,123.11628539916202,132.14220882455322,9.025923425391198,1660.108044723489,12.031000782304782,male
1674,123.30755300952852,117.55556802906275,127.45690561065618,9.901337581593424,1039.1085112766564,9.627506222138546,male
1675,156.9612009578281,136.21267196370565,169.64319079487348,33.43051883116783,1131.6807517956051,23.56849028948415,male
1676,119.89573029925344,104.1269038497717,130.0593564629863,25.932452613214608,999.5336311184336,19.56284438048356,male
1677,111.65549984587858,108.1102658399776,114.70471596168875,6.594450121711148,1246.8201633185033,5.738909101208081,male
1678,92.32761576673197,79.1413469005951,100.87044475251382,21.729097851918723,1000.0415161346193,16.50077535031374,male
1679,118.87088968372899,108.1102658399776,124.18608452867444,16.07581868869684,1252.9929918095788,14.121380898130685,male
1680,205.42672899620658,187.68884052968033,205.42672899620658,17.737888466526243,1447.4362425733277,34.062616626998434,male
1681,133.18954226556005,124.18608452867444,133.18954226556005,9.003457736885608,1270.7098292261076,14.232481466063211,male
1682,120.65398362757348,118.57804013471404,122.05264192746294,3.4746017927488992,1153.098063871543,6.4764228106210995,male
1683,84.53977801788446,82.40688922821748,84.82159539743674,2.414706169219258,1493.6525539539816,5.891870685692516,male
1684,111.92792680179936,111.9227661312955,122.05264192746294,10.12987579616744,1132.8408028370131,13.413528749951082,male
1685,114.41165631377072,99.13755088719131,121.34967043801211,22.212119550820802,1087.3907868296042,18.62015835146178,male
1686,143.2994910322257,137.79308824865404,146.8323839587038,9.039295710049743,1766.2911700798243,9.917380888848122,male
1687,95.29104083372941,90.90953499696329,97.99885899543732,7.089323998474029,674.3351138179195,6.2619761850518465,male
1688,115.84477650306307,111.7616092067745,117.89508087899223,6.133471672217738,1206.740973570848,8.803291835845473,male
1689,97.63546162130663,97.63546162130663,97.63546162130663,0.0,1220.0677185611273,2.419221063705342,male
1690,169.2890381017651,169.2890381017651,177.41049602449263,8.12145792272753,1660.5457300685387,13.54487412037902,male
1691,101.78353720485146,94.11545282508624,105.4889120742443,11.37345924915806,1446.3938120234893,10.818074453224146,male
1692,122.38933541759744,115.20235351026894,122.75968568932456,7.557332179055621,1758.4758790641533,12.358944665561413,male
1693,218.79204827855264,204.08500572708806,218.79204827855264,14.707042551464582,1601.720822192059,32.73287342011856,male
1694,128.63210534004068,120.65074776640884,133.09934981412218,12.448602047713337,1547.5833394095253,11.50332394663026,male
1695,104.6555923543691,98.56656061031477,108.73654223881857,10.169981628503805,1819.5229969577097,6.30505181605314,male
1696,134.83060740692932,123.65272387837157,145.5674986284397,21.91477475006812,1916.4672917560215,19.749677552087405,male
1697,112.20626031891848,106.10000312520236,114.5388367788287,8.438833653626332,1608.3170897790785,11.957954474332865,male
1698,133.06073012216638,120.30329917979358,142.2462883427461,21.94298916295253,1267.924117831574,16.51936193590344,male
1699,128.97859315365878,115.70287384384118,137.99264505859955,22.289771214758375,1333.1579626991936,18.892128778865057,male
1700,92.1528928399971,89.86534992826049,94.6606580968763,4.7953081686158185,1151.6064648095214,3.2048656501865254,male
1701,124.8127736580836,107.48759652776705,124.8127736580836,17.325177130316547,2022.0203231729809,23.85056343102324,male
1702,104.83078162785357,104.72999454702946,105.7940170121411,1.0640224651116341,1156.0409916741085,8.97211221096567,male
1703,112.24742339176656,109.2089705246523,113.87914162255151,4.670171097899214,2245.805324263206,5.0199662175094435,male
1704,111.1095915052344,106.252996181733,114.5388367788287,8.2858405970957,1085.3760348362835,5.118358026407012,male
